algorithm,options,silhouette_score,calinski_harabasz_score,davies_bouldin_score
KMeans,"{'n_clusters': 5, 'init': 'random', 'algorithm': 'elkan', 'random_state': 2022}",0.36851925644243705,1224.9211516722357,0.9522074568817105
KMeans,"{'n_clusters': 5, 'init': 'random', 'algorithm': 'elkan', 'random_state': 3033}",0.36851925644243705,1224.921151672236,0.9522074568817105
KMeans,"{'n_clusters': 5, 'init': 'random', 'algorithm': 'elkan', 'random_state': 4044}",0.36851925644243705,1224.9211516722362,0.9522074568817105
KMeans,"{'n_clusters': 5, 'init': 'random', 'algorithm': 'elkan', 'random_state': 5055}",0.36851925644243705,1224.9211516722357,0.9522074568817105
KMeans,"{'n_clusters': 5, 'init': 'random', 'algorithm': 'elkan', 'random_state': 6066}",0.36851925644243705,1224.9211516722357,0.9522074568817105
KMeans,"{'n_clusters': 6, 'init': 'k-means++', 'algorithm': 'lloyd', 'random_state': 42}",0.3752728561017521,1019.5102648839039,1.2042566217512152
KMeans,"{'n_clusters': 6, 'init': 'k-means++', 'algorithm': 'lloyd', 'random_state': 123}",0.3847039676651004,1116.0909577924488,0.943172412037031
KMeans,"{'n_clusters': 6, 'init': 'k-means++', 'algorithm': 'lloyd', 'random_state': 456}",0.38334606699978674,1171.7101654822,0.9719752357225054
KMeans,"{'n_clusters': 6, 'init': 'k-means++', 'algorithm': 'lloyd', 'random_state': 789}",0.38474321800536404,1116.095125265673,0.9432655444548237
KMeans,"{'n_clusters': 6, 'init': 'k-means++', 'algorithm': 'lloyd', 'random_state': 1011}",0.3823126473991988,1171.6649202279289,0.9720999572798745
KMeans,"{'n_clusters': 6, 'init': 'k-means++', 'algorithm': 'lloyd', 'random_state': 2022}",0.3796175197971319,1201.4193688764576,1.0628471358568192
KMeans,"{'n_clusters': 6, 'init': 'k-means++', 'algorithm': 'lloyd', 'random_state': 3033}",0.38334606699978674,1171.7101654822002,0.9719752357225054
KMeans,"{'n_clusters': 6, 'init': 'k-means++', 'algorithm': 'lloyd', 'random_state': 4044}",0.38096344854304776,1201.2290263947893,1.0631843577311015
KMeans,"{'n_clusters': 6, 'init': 'k-means++', 'algorithm': 'lloyd', 'random_state': 5055}",0.3833459780041166,1171.7043096418042,0.973086920575132
KMeans,"{'n_clusters': 6, 'init': 'k-means++', 'algorithm': 'lloyd', 'random_state': 6066}",0.382040967532924,1171.6789248188716,0.9727959448928013
KMeans,"{'n_clusters': 6, 'init': 'k-means++', 'algorithm': 'elkan', 'random_state': 42}",0.3752728561017521,1019.5102648839039,1.2042566217512152
KMeans,"{'n_clusters': 6, 'init': 'k-means++', 'algorithm': 'elkan', 'random_state': 123}",0.3847039676651004,1116.0909577924488,0.943172412037031
KMeans,"{'n_clusters': 6, 'init': 'k-means++', 'algorithm': 'elkan', 'random_state': 456}",0.38334606699978674,1171.7101654822,0.9719752357225054
KMeans,"{'n_clusters': 6, 'init': 'k-means++', 'algorithm': 'elkan', 'random_state': 789}",0.38474321800536404,1116.095125265673,0.9432655444548237
KMeans,"{'n_clusters': 6, 'init': 'k-means++', 'algorithm': 'elkan', 'random_state': 1011}",0.3823126473991988,1171.6649202279289,0.9720999572798745
KMeans,"{'n_clusters': 6, 'init': 'k-means++', 'algorithm': 'elkan', 'random_state': 2022}",0.3796175197971319,1201.4193688764576,1.0628471358568192
KMeans,"{'n_clusters': 6, 'init': 'k-means++', 'algorithm': 'elkan', 'random_state': 3033}",0.38334606699978674,1171.7101654822002,0.9719752357225054
KMeans,"{'n_clusters': 6, 'init': 'k-means++', 'algorithm': 'elkan', 'random_state': 4044}",0.38096344854304776,1201.2290263947893,1.0631843577311015
KMeans,"{'n_clusters': 6, 'init': 'k-means++', 'algorithm': 'elkan', 'random_state': 5055}",0.3833459780041166,1171.7043096418042,0.973086920575132
KMeans,"{'n_clusters': 6, 'init': 'k-means++', 'algorithm': 'elkan', 'random_state': 6066}",0.382040967532924,1171.6789248188716,0.9727959448928013
KMeans,"{'n_clusters': 6, 'init': 'random', 'algorithm': 'lloyd', 'random_state': 42}",0.38334606699978674,1171.7101654821997,0.9719752357225052
KMeans,"{'n_clusters': 6, 'init': 'random', 'algorithm': 'lloyd', 'random_state': 123}",0.38334606699978674,1171.7101654822,0.9719752357225054
KMeans,"{'n_clusters': 6, 'init': 'random', 'algorithm': 'lloyd', 'random_state': 456}",0.3809075595035179,1201.2168526297517,1.0640201608413056
KMeans,"{'n_clusters': 6, 'init': 'random', 'algorithm': 'lloyd', 'random_state': 789}",0.37952161014881824,1201.4003408469791,1.0634863656912625
KMeans,"{'n_clusters': 6, 'init': 'random', 'algorithm': 'lloyd', 'random_state': 1011}",0.37954533325422146,1201.4028973394566,1.0637584675751783
KMeans,"{'n_clusters': 6, 'init': 'random', 'algorithm': 'lloyd', 'random_state': 2022}",0.37952161014881824,1201.4003408469791,1.0634863656912625
KMeans,"{'n_clusters': 6, 'init': 'random', 'algorithm': 'lloyd', 'random_state': 3033}",0.3809075595035179,1201.2168526297514,1.0640201608413054
KMeans,"{'n_clusters': 6, 'init': 'random', 'algorithm': 'lloyd', 'random_state': 4044}",0.3795376310871465,1201.405235361241,1.0634117116888853
KMeans,"{'n_clusters': 6, 'init': 'random', 'algorithm': 'lloyd', 'random_state': 5055}",0.3809075595035179,1201.2168526297517,1.0640201608413056
KMeans,"{'n_clusters': 6, 'init': 'random', 'algorithm': 'lloyd', 'random_state': 6066}",0.38334606699978674,1171.7101654821997,0.9719752357225054
KMeans,"{'n_clusters': 6, 'init': 'random', 'algorithm': 'elkan', 'random_state': 42}",0.38334606699978674,1171.7101654821997,0.9719752357225052
KMeans,"{'n_clusters': 6, 'init': 'random', 'algorithm': 'elkan', 'random_state': 123}",0.38334606699978674,1171.7101654822,0.9719752357225054
KMeans,"{'n_clusters': 6, 'init': 'random', 'algorithm': 'elkan', 'random_state': 456}",0.3809075595035179,1201.2168526297517,1.0640201608413056
KMeans,"{'n_clusters': 6, 'init': 'random', 'algorithm': 'elkan', 'random_state': 789}",0.37952161014881824,1201.4003408469791,1.0634863656912625
KMeans,"{'n_clusters': 6, 'init': 'random', 'algorithm': 'elkan', 'random_state': 1011}",0.37954533325422146,1201.4028973394566,1.0637584675751783
KMeans,"{'n_clusters': 6, 'init': 'random', 'algorithm': 'elkan', 'random_state': 2022}",0.37952161014881824,1201.4003408469791,1.0634863656912625
KMeans,"{'n_clusters': 6, 'init': 'random', 'algorithm': 'elkan', 'random_state': 3033}",0.3809075595035179,1201.2168526297514,1.0640201608413054
KMeans,"{'n_clusters': 6, 'init': 'random', 'algorithm': 'elkan', 'random_state': 4044}",0.3795376310871465,1201.405235361241,1.0634117116888853
KMeans,"{'n_clusters': 6, 'init': 'random', 'algorithm': 'elkan', 'random_state': 5055}",0.3809075595035179,1201.2168526297517,1.0640201608413056
KMeans,"{'n_clusters': 6, 'init': 'random', 'algorithm': 'elkan', 'random_state': 6066}",0.38334606699978674,1171.7101654821997,0.9719752357225054
KMeans,"{'n_clusters': 7, 'init': 'k-means++', 'algorithm': 'lloyd', 'random_state': 42}",0.39152348026964057,1161.9069038050288,1.1032981175321452
KMeans,"{'n_clusters': 7, 'init': 'k-means++', 'algorithm': 'lloyd', 'random_state': 123}",0.3984472322519898,1113.3411242519446,0.9465421774282967
KMeans,"{'n_clusters': 7, 'init': 'k-means++', 'algorithm': 'lloyd', 'random_state': 456}",0.39144420447742295,1162.7792855541634,1.0879939169392505
KMeans,"{'n_clusters': 7, 'init': 'k-means++', 'algorithm': 'lloyd', 'random_state': 789}",0.3624673187486745,980.97231146648,0.982791861829071
KMeans,"{'n_clusters': 7, 'init': 'k-means++', 'algorithm': 'lloyd', 'random_state': 1011}",0.3936057434002125,1195.693772029093,1.0573368072351557
KMeans,"{'n_clusters': 7, 'init': 'k-means++', 'algorithm': 'lloyd', 'random_state': 2022}",0.3965460735966858,1151.8523439040985,1.039630516619921
KMeans,"{'n_clusters': 7, 'init': 'k-means++', 'algorithm': 'lloyd', 'random_state': 3033}",0.3985135216928007,1113.3438635142911,0.9445139986326819
KMeans,"{'n_clusters': 7, 'init': 'k-means++', 'algorithm': 'lloyd', 'random_state': 4044}",0.3936880684322845,1195.6722278933235,1.0577007815224084
KMeans,"{'n_clusters': 7, 'init': 'k-means++', 'algorithm': 'lloyd', 'random_state': 5055}",0.30061671321435895,1061.761375521251,1.0487894856008502
KMeans,"{'n_clusters': 7, 'init': 'k-means++', 'algorithm': 'lloyd', 'random_state': 6066}",0.30149819492225644,1062.2029665893936,1.0466031875625623
KMeans,"{'n_clusters': 7, 'init': 'k-means++', 'algorithm': 'elkan', 'random_state': 42}",0.39152348026964057,1161.9069038050288,1.1032981175321452
KMeans,"{'n_clusters': 7, 'init': 'k-means++', 'algorithm': 'elkan', 'random_state': 123}",0.3984472322519898,1113.3411242519446,0.9465421774282967
KMeans,"{'n_clusters': 7, 'init': 'k-means++', 'algorithm': 'elkan', 'random_state': 456}",0.39144420447742295,1162.7792855541634,1.0879939169392505
KMeans,"{'n_clusters': 7, 'init': 'k-means++', 'algorithm': 'elkan', 'random_state': 789}",0.3624673187486745,980.97231146648,0.982791861829071
KMeans,"{'n_clusters': 7, 'init': 'k-means++', 'algorithm': 'elkan', 'random_state': 1011}",0.3936057434002125,1195.693772029093,1.0573368072351557
KMeans,"{'n_clusters': 7, 'init': 'k-means++', 'algorithm': 'elkan', 'random_state': 2022}",0.3965460735966858,1151.8523439040985,1.039630516619921
KMeans,"{'n_clusters': 7, 'init': 'k-means++', 'algorithm': 'elkan', 'random_state': 3033}",0.3985135216928007,1113.3438635142911,0.9445139986326819
KMeans,"{'n_clusters': 7, 'init': 'k-means++', 'algorithm': 'elkan', 'random_state': 4044}",0.3936880684322845,1195.6722278933235,1.0577007815224084
KMeans,"{'n_clusters': 7, 'init': 'k-means++', 'algorithm': 'elkan', 'random_state': 5055}",0.30061671321435895,1061.761375521251,1.0487894856008502
KMeans,"{'n_clusters': 7, 'init': 'k-means++', 'algorithm': 'elkan', 'random_state': 6066}",0.30149819492225644,1062.2029665893936,1.0466031875625623
KMeans,"{'n_clusters': 7, 'init': 'random', 'algorithm': 'lloyd', 'random_state': 42}",0.39361714921811986,1195.663920804033,1.0578264180677324
